date,action,stock,shares,price,value,pnl_pct,reason
2024-05-28,SELL,SZ300410,3388300,6.72,22769376.0,-4.815864022662886,rebalance
2024-05-28,SELL,SZ301389,1081100,18.583,20090081.299999997,-11.564269737781373,rebalance
2024-05-28,SELL,BJ920046,3210800,8.982857142857144,28842157.714285716,26.9533615990309,rebalance
2024-05-28,SELL,SZ000620,9124100,2.17,19799297.0,-12.851405622489976,rebalance
2024-05-28,SELL,SZ300106,2883100,7.44,21450264.0,-5.58375634517766,rebalance
2024-05-28,SELL,SZ300731,1873100,11.592857142857147,21714580.71428572,-4.4169611307420364,rebalance
2024-05-28,SELL,SZ000702,3001800,6.45,19361610.0,-14.000000000000002,rebalance
2024-05-28,BUY,SZ301361,842400,26.242,22134998.939039998,0.0,signal
2024-05-28,BUY,SZ300464,2002000,11.04209274,22135007.81604512,0.0,signal
2024-05-28,BUY,SZ300214,3727900,5.93,22135185.381099995,0.0,signal
2024-05-28,BUY,SZ300513,2311200,9.565,22135366.616399996,0.0,signal
2024-05-28,BUY,SZ300822,2222400,9.946923076923078,22134779.700553846,0.0,signal
2024-05-28,BUY,SZ300576,810400,27.277272727272724,22134238.97054545,0.0,signal
2024-05-28,BUY,BJ920526,1034600,20.299999999999997,21029683.093999993,0.0,signal
2024-05-29,SELL,SZ300956,1251500,18.941666666666663,23705495.83333333,63.368471490177214,hold_end
2024-05-29,SELL,BJ920693,804100,28.757999999999996,23124307.799999997,-3.3279548204921405,rebalance
2024-05-29,SELL,SZ300641,783900,24.25,19009575.0,-16.321601104209805,rebalance
2024-05-29,SELL,SZ300464,2002000,11.90714148,23838097.24296,7.834101382488479,rebalance
2024-05-29,SELL,SZ300214,3727900,5.85,21808215.0,-1.3490725126475533,rebalance
2024-05-29,SELL,SZ300513,2311200,9.834999999999999,22730651.999999996,2.8227914270778864,rebalance
2024-05-29,SELL,SZ300822,2222400,9.777692307692309,21729943.384615388,-1.7013378702343096,rebalance
2024-05-29,SELL,SZ300576,810400,28.32272727272727,22952738.18181818,3.832694550908178,rebalance
2024-05-29,SELL,BJ920526,1034600,20.539999999999996,21250683.999999996,1.1822660098522064,rebalance
2024-05-29,BUY,SZ300956,1405100,16.066666666666666,22604621.18866666,0.0,signal
2024-05-29,BUY,BJ920046,2749200,8.211428571428572,22604206.74582857,0.0,signal
2024-05-29,BUY,SZ300671,929000,24.3,22604047.109999996,0.0,signal
2024-05-29,BUY,SZ300040,3113600,7.2505954,22604801.927428667,0.0,signal
2024-05-29,BUY,SZ300670,3319900,6.8,22604667.915999997,0.0,signal
2024-05-29,BUY,SZ300046,1776900,12.705,22604862.668849997,0.0,signal
2024-05-29,BUY,SZ300637,2235200,10.100000000000001,22604868.176,0.0,signal
2024-05-29,BUY,SZ300290,2049500,11.014999999999999,22604590.315249994,0.0,signal
2024-05-29,BUY,SZ300215,2717800,7.008,19071102.645119995,0.0,signal
2024-05-30,SELL,SZ301361,842400,29.292,24675580.8,11.622589741635547,rebalance
2024-05-30,SELL,BJ920046,2749200,8.125714285714286,22339213.714285716,-1.0438413361169019,rebalance
2024-05-30,SELL,SZ300671,929000,27.48,25528920.0,13.086419753086421,rebalance
2024-05-30,SELL,SZ300040,3113600,6.5205953999999995,20302525.83744,-10.068138680031712,rebalance
2024-05-30,SELL,SZ300670,3319900,6.67,22143733.0,-1.9117647058823461,rebalance
2024-05-30,SELL,SZ300290,2049500,10.785,22103857.5,-2.0880617339990803,rebalance
2024-05-30,SELL,SZ300215,2717800,6.2780000000000005,17062348.400000002,-10.416666666666663,rebalance
2024-05-30,BUY,SH600969,2911500,8.244,24033609.127799995,0.0,signal
2024-05-30,BUY,SZ002501,16218000,1.48,24033843.431999996,0.0,signal
2024-05-30,BUY,SH600310,4990100,4.81,24033584.095299993,0.0,signal
2024-05-30,BUY,SZ300745,1248100,19.23,24032164.251899995,0.0,signal
2024-05-30,BUY,SZ301387,683600,35.1103835,24032660.056208774,0.0,signal
2024-05-30,BUY,SH600501,452400,53.046686,24029518.563370313,0.0,signal
2024-05-30,BUY,SZ000875,1521500,6.460000000000001,9841667.557,0.0,signal
2024-05-31,SELL,SH600969,2911500,6.524,18994626.0,-20.86365841824357,rebalance
2024-05-31,SELL,SH600310,4990100,3.8000000000000007,18962380.000000004,-20.99792099792097,rebalance
2024-05-31,SELL,SZ301387,683600,45.3403835,30994686.160600003,29.136679751732153,rebalance
2024-05-31,SELL,SH600501,452400,64.90640937,29363659.598988004,22.357142857142875,rebalance
2024-05-31,SELL,SZ000875,1521500,5.720000000000001,8702980.000000002,-11.455108359133126,rebalance
2024-05-31,BUY,SZ300305,2753400,8.6758273,23919077.317574162,0.0,signal
2024-05-31,BUY,SZ300672,408500,58.470000000000006,23916045.4935,0.0,signal
2024-05-31,BUY,SZ301517,486100,49.13785714285715,23916964.043207143,0.0,signal
2024-05-31,BUY,SZ300405,4997600,4.78,23919583.086399995,0.0,signal
2024-05-31,BUY,SH603166,1815100,6.16,11195551.320799999,0.0,signal
2024-05-31,BUY,SZ300486,16300,5.987,97714.96453,0.0,signal
2024-06-03,SELL,SZ300046,1776900,14.815,26324773.5,16.607634789452973,rebalance
2024-06-03,SELL,SZ002501,16218000,1.16,18812880.0,-21.62162162162162,rebalance
2024-06-03,SELL,SZ300745,1248100,17.9,22340990.0,-6.916276651066056,rebalance
2024-06-03,SELL,SZ300305,2753400,7.5458273,20776680.88782,-13.0246944864843,rebalance
2024-06-03,SELL,SZ300672,408500,60.95,24898075.0,4.241491363092176,rebalance
2024-06-03,SELL,SZ301517,486100,49.13785714285715,23885912.357142862,0.0,rebalance
2024-06-03,SELL,SZ300405,4997600,4.41,22039416.0,-7.740585774058584,rebalance
2024-06-03,SELL,SZ300486,16300,5.537,90253.1,-7.516285284783697,rebalance
2024-06-03,BUY,SZ301387,549600,42.7403835,23520651.920803078,0.0,signal
2024-06-03,BUY,SZ300281,780600,30.095184,23522840.621219516,0.0,signal
2024-06-03,BUY,SZ300539,2588600,9.075000000000001,23522084.0085,0.0,signal
2024-06-03,BUY,SZ300342,1326800,17.705,23521532.29219999,0.0,signal
2024-06-03,BUY,SZ300290,1893700,12.405,23521887.253049996,0.0,signal
2024-06-03,BUY,SH688286,722900,32.49285714285714,23519622.240928564,0.0,signal
2024-06-03,BUY,SH600501,260600,67.74819612,17678131.64275353,0.0,signal
2024-06-04,SELL,SH603166,1815100,4.830000000000001,8766933.000000002,-21.590909090909072,rebalance
2024-06-04,SELL,SZ300281,780600,31.7880381,24813742.54086,5.625000000000013,rebalance
2024-06-04,SELL,SZ300539,2588600,8.885000000000002,22999711.000000004,-2.0936639118457223,rebalance
2024-06-04,SELL,SZ300342,1326800,16.974999999999998,22522429.999999996,-4.1231290595876935,rebalance
2024-06-04,SELL,SZ300290,1893700,10.895,20631861.5,-12.172511084240224,rebalance
2024-06-04,SELL,SH600501,260600,64.7927379,16884987.496740002,-4.36241610738255,rebalance
2024-06-04,BUY,SZ300650,1851700,11.616000000000003,21537309.351360004,0.0,signal
2024-06-04,BUY,SZ301361,638800,33.672000000000004,21537636.175679997,0.0,signal
2024-06-04,BUY,SZ301550,1159000,18.558940505965804,21537774.802074704,0.0,signal
2024-06-04,BUY,SZ300462,2452700,8.77,21538142.232699998,0.0,signal
2024-06-04,BUY,SZ300647,3526200,6.1,21537782.765999995,0.0,signal
2024-06-04,BUY,SZ300906,423000,20.91,8856428.408999998,0.0,signal
2024-06-04,BUY,SZ300265,9400,8.360000000000001,78686.15920000001,0.0,signal
2024-06-05,SELL,SZ300956,1405100,19.025,26732027.499999996,18.41286307053942,hold_end
2024-06-05,SELL,SZ300637,2235200,10.9,24363680.0,7.920792079207906,hold_end
2024-06-05,SELL,SZ301387,549600,38.050383499999995,20912490.771599997,-10.973228632822174,rebalance
2024-06-05,SELL,SH688286,722900,31.664285714285715,22890112.14285714,-2.5500109914266766,rebalance
2024-06-05,SELL,SZ301550,1159000,17.968510394030098,20825503.546680883,-3.181378332162399,rebalance
2024-06-05,SELL,SZ300647,3526200,6.0,21157200.0,-1.6393442622950727,rebalance
2024-06-05,SELL,SZ300906,423000,21.1,8925300.0,0.9086561453849784,rebalance
2024-06-05,SELL,SZ300265,9400,7.66,72004.0,-8.37320574162681,rebalance
2024-06-05,BUY,SZ300918,1719500,12.100999999999999,20834719.470349997,0.0,signal
2024-06-05,BUY,BJ920046,2304300,9.03,20834879.177699998,0.0,signal
2024-06-05,BUY,SZ300547,1155400,18.008999999999997,20834648.478179995,0.0,signal
2024-06-05,BUY,SZ300822,1627400,12.785384615384615,20833983.93847692,0.0,signal
2024-06-05,BUY,SZ300552,493700,42.14,20831563.873399995,0.0,signal
2024-06-05,BUY,SZ300423,2951500,7.05,20835125.4975,0.0,signal
2024-06-05,BUY,SZ300817,1961400,10.440000000000001,20503636.1208,0.0,signal
2024-06-06,SELL,SZ300650,1851700,10.676000000000002,19768749.200000003,-8.092286501377421,rebalance
2024-06-06,SELL,SZ300462,2452700,7.19,17634913.0,-18.015963511972622,rebalance
2024-06-06,SELL,SZ300918,1719500,11.600999999999999,19947919.5,-4.131889926452359,rebalance
2024-06-06,SELL,BJ920046,2304300,8.99,20715657.0,-0.44296788482833804,rebalance
2024-06-06,SELL,SZ300547,1155400,15.709,18150178.599999998,-12.771392081736899,rebalance
2024-06-06,SELL,SZ300822,1627400,12.03923076923077,19592644.153846156,-5.835990614283126,rebalance
2024-06-06,SELL,SZ300552,493700,40.78,20133086.0,-3.2273374466065485,rebalance
2024-06-06,SELL,SZ300423,2951500,6.17,18210755.0,-12.482269503546096,rebalance
2024-06-06,SELL,SZ300817,1961400,9.132,17911504.8,-12.528735632183919,rebalance
2024-06-06,BUY,SH603959,13419800,1.41,18946516.493399996,0.0,signal
2024-06-06,BUY,SZ300643,1436700,13.17,18945936.7407,0.0,signal
2024-06-06,BUY,SZ300656,823000,22.99,18945367.001,0.0,signal
2024-06-06,BUY,SH600653,11398800,1.66,18946606.6104,0.0,signal
2024-06-06,BUY,SZ300098,5169900,3.66,18946432.384199996,0.0,signal
2024-06-06,BUY,SZ300270,2880000,6.57,18946198.08,0.0,signal
2024-06-06,BUY,SZ301392,218300,86.64000000000001,18938099.5656,0.0,signal
2024-06-06,BUY,SZ301550,1077600,17.558489482963633,18945625.603588503,0.0,signal
2024-06-06,BUY,SZ300046,1147100,16.495,18946012.33885,0.0,signal
2024-06-07,SELL,SZ301361,638800,25.272000000000002,16143753.600000001,-24.94654312188168,rebalance
2024-06-07,SELL,SH603959,13419800,1.47,19727106.0,4.255319148936176,rebalance
2024-06-07,SELL,SH600653,11398800,1.43,16300284.0,-13.855421686746983,rebalance
2024-06-07,SELL,SZ300098,5169900,3.62,18715038.0,-1.0928961748633892,rebalance
2024-06-07,SELL,SZ300270,2880000,5.71,16444800.0,-13.08980213089802,rebalance
2024-06-07,SELL,SZ301550,1077600,14.940915986715321,16100331.06728443,-14.90773735854698,rebalance
2024-06-07,SELL,SZ300046,1147100,14.565,16707511.5,-11.700515307669,rebalance
2024-06-07,BUY,SZ301251,762000,22.725714285714286,17339506.378285713,0.0,signal
2024-06-07,BUY,SZ002815,2061700,8.4,17340793.764,0.0,signal
2024-06-07,BUY,SZ300739,1298200,13.339999999999998,17340501.384399995,0.0,signal
2024-06-07,BUY,SZ003008,978400,17.7,17340192.983999997,0.0,signal
2024-06-07,BUY,SH600519,11400,1511.71777,17255986.235351395,0.0,signal
2024-06-07,BUY,SZ300787,1609800,10.758333333333335,17341279.394500002,0.0,signal
2024-06-07,BUY,SH600171,973500,17.789999999999996,17341079.134499993,0.0,signal
2024-06-07,BUY,BJ920046,21800,9.04,197328.19359999994,0.0,signal
2024-06-11,SELL,SZ300643,1436700,12.54,18016218.0,-4.783599088838275,rebalance
2024-06-11,SELL,SZ301392,218300,73.11000000000001,15959913.000000004,-15.616343490304708,rebalance
2024-06-11,SELL,SZ301251,762000,22.725714285714286,17316994.285714287,0.0,rebalance
2024-06-11,SELL,SZ002815,2061700,8.73,17998641.0,3.928571428571437,rebalance
2024-06-11,SELL,SH600519,11400,1434.5877699999999,16354300.577999998,-5.102142842443413,rebalance
2024-06-11,SELL,SH600171,973500,18.559999999999995,18068159.999999996,4.328274311410896,rebalance
2024-06-11,SELL,BJ920046,21800,9.709999999999999,211677.99999999997,7.411504424778759,rebalance
2024-06-11,BUY,SZ300822,1253100,13.700000000000001,17189787.711,0.0,signal
2024-06-11,BUY,SH605258,479500,35.8,17188415.929999996,0.0,signal
2024-06-11,BUY,SZ003026,948300,18.10344827586207,17189817.75,0.0,signal
2024-06-11,BUY,SZ300784,157500,108.99999999999999,17189817.749999993,0.0,signal
2024-06-11,BUY,SH605058,917100,18.72,17190430.545599997,0.0,signal
2024-06-11,BUY,SZ300817,1481000,11.592,17190070.0776,0.0,signal
2024-06-12,SELL,SZ300656,823000,21.81,17949630.0,-5.132666376685513,rebalance
2024-06-12,SELL,SZ300739,1298200,14.469999999999999,18784954.0,8.470764617691163,rebalance
2024-06-12,SELL,SZ003008,978400,15.34,15008656.0,-13.33333333333333,rebalance
2024-06-12,SELL,SZ300787,1609800,11.64166666666667,18740755.000000004,8.21068938807128,rebalance
2024-06-12,SELL,SZ300822,1253100,13.49,16904319.0,-1.532846715328473,rebalance
2024-06-12,SELL,SZ300784,157500,89.48999999999998,14094674.999999996,-17.899082568807344,rebalance
2024-06-12,SELL,SH605058,917100,20.4,18708840.0,8.974358974358964,rebalance
2024-06-12,SELL,SZ300817,1481000,12.722000000000001,18841282.000000004,9.74810213940649,rebalance
2024-06-12,BUY,BJ920821,2292000,7.722102040816327,17722066.65279183,0.0,signal
2024-06-12,BUY,SZ300046,1008200,17.555000000000003,17721959.6363,0.0,signal
2024-06-12,BUY,SZ300398,1329700,13.310000000000002,17721314.7991,0.0,signal
2024-06-12,BUY,SH688183,954100,18.549999999999997,17721563.121499993,0.0,signal
2024-06-12,BUY,SZ300346,702300,25.201666666666664,17722139.36965,0.0,signal
2024-06-12,BUY,BJ920489,2723000,6.5,17722509.349999998,0.0,signal
2024-06-12,BUY,SH688107,631200,28.04,17721856.502399996,0.0,signal
2024-06-13,SELL,SZ003026,948300,17.583554376657826,16674484.615384616,-2.871794871794875,rebalance
2024-06-13,SELL,BJ920821,2292000,7.584346938775512,17383323.18367347,-1.7839067822814303,rebalance
2024-06-13,SELL,SZ300398,1329700,13.600000000000003,18083920.000000004,2.1788129226145925,rebalance
2024-06-13,SELL,SH688183,954100,18.599999999999998,17746259.999999996,0.26954177897573484,rebalance
2024-06-13,SELL,SZ300346,702300,25.343333333333334,17798623.0,0.5621321341181318,rebalance
2024-06-13,SELL,BJ920489,2723000,6.48,17645040.0,-0.3076923076922977,rebalance
2024-06-13,SELL,SH688107,631200,32.48,20501375.999999996,15.83452211126961,rebalance
2024-06-13,BUY,SZ301036,588500,30.18,17784019.209,0.0,signal
2024-06-13,BUY,SZ300787,1470900,12.075000000000001,17784206.952749997,0.0,signal
2024-06-13,BUY,SZ301520,560700,31.67857142857143,17785265.827499997,0.0,signal
2024-06-13,BUY,SZ300956,889900,19.958333333333332,17784010.030416664,0.0,signal
2024-06-13,BUY,SZ300817,1471300,12.072000000000001,17784623.593679998,0.0,signal
2024-06-13,BUY,SZ300641,530500,33.480000000000004,17784229.482,0.0,signal
2024-06-13,BUY,SZ002408,3083700,5.76,17785202.745599996,0.0,signal
2024-06-13,BUY,SH603386,1551200,10.613999999999999,16485840.567839997,0.0,signal
2024-06-14,SELL,SZ300046,1008200,19.255000000000003,19412891.000000004,9.683850754770717,rebalance
2024-06-14,SELL,SZ300787,1470900,11.8,17356620.0,-2.2774327122153215,rebalance
2024-06-14,SELL,SZ301520,560700,31.485714285714288,17654040.0,-0.6087936865839971,rebalance
2024-06-14,SELL,SZ300956,889900,21.65,19266335.0,8.47599164926931,rebalance
2024-06-14,SELL,SZ300817,1471300,12.042,17717394.6,-0.2485089463220791,rebalance
2024-06-14,SELL,SZ300641,530500,26.69,14159045.0,-20.280764635603354,rebalance
2024-06-14,SELL,SZ002408,3083700,5.59,17237883.0,-2.951388888888884,rebalance
2024-06-14,SELL,SH603386,1551200,10.613999999999999,16464436.799999999,0.0,rebalance
2024-06-14,BUY,SH688130,1001500,17.395604395604398,17444346.00934066,0.0,signal
2024-06-14,BUY,SH688573,830400,20.98,17444440.3296,0.0,signal
2024-06-14,BUY,SH688450,689200,25.28,17445625.8688,0.0,signal
2024-06-14,BUY,SH688107,544400,32.0,17443447.04,0.0,signal
2024-06-14,BUY,SH688655,1589700,10.96,17445762.045599997,0.0,signal
2024-06-14,BUY,SZ300822,1201600,14.500000000000002,17445850.16,0.0,signal
2024-06-14,BUY,SZ301337,572900,30.409999999999997,17444537.455699995,0.0,signal
2024-06-14,BUY,SH688671,791500,21.41,16968044.8195,0.0,signal
2024-06-17,SELL,SH605258,479500,35.36,16955120.0,-1.229050279329602,rebalance
2024-06-17,SELL,SH688130,1001500,17.961538461538463,17988480.76923077,3.2533164876816123,rebalance
2024-06-17,SELL,SH688573,830400,21.39,17762256.0,1.9542421353670125,rebalance
2024-06-17,SELL,SH688450,689200,25.23,17388516.0,-0.19778481012658888,rebalance
2024-06-17,SELL,SH688107,544400,30.42,16560648.0,-4.937499999999995,rebalance
2024-06-17,SELL,SH688655,1589700,10.18,16183146.0,-7.116788321167888,rebalance
2024-06-17,SELL,SZ300822,1201600,15.260000000000002,18336416.000000004,5.241379310344829,rebalance
2024-06-17,SELL,SZ301337,572900,32.82,18802578.0,7.925024662939828,rebalance
2024-06-17,SELL,SH688671,791500,20.62,16320730.0,-3.689864549276034,rebalance
2024-06-17,BUY,SH688693,552900,31.699999999999996,17549715.008999992,0.0,signal
2024-06-17,BUY,SH688597,3616300,4.846857142857144,17550475.482045718,0.0,signal
2024-06-17,BUY,SZ000793,13913500,1.2597824012216072,17550768.816568047,0.0,signal
2024-06-17,BUY,SZ301251,620900,28.225714285714293,17548128.9498,0.0,signal
2024-06-17,BUY,BJ920046,1675700,10.459999999999999,17550608.168599997,0.0,signal
2024-06-17,BUY,SH688720,559600,31.317857142857143,17548255.97185714,0.0,signal
2024-06-17,BUY,SZ300933,2479200,7.069999999999999,17550730.3272,0.0,signal
2024-06-17,BUY,SZ000859,4588400,3.82,17550473.9944,0.0,signal
2024-06-17,BUY,SZ300713,1238100,12.67,15707119.745099997,0.0,signal
2024-06-18,SELL,SZ301036,588500,35.330000000000005,20791705.000000004,17.064280980781987,rebalance
2024-06-18,SELL,SH688597,3616300,5.282571428571429,19103363.057142857,8.989625088422537,rebalance
2024-06-18,SELL,SZ000793,13913500,1.3838518801297957,19254223.13418591,9.84848484848484,rebalance
2024-06-18,SELL,SZ301251,620900,32.97571428571429,20474621.000000004,16.82862637918816,rebalance
2024-06-18,SELL,BJ920046,1675700,10.91,18281887.0,4.302103250478018,rebalance
2024-06-18,SELL,SH688720,559600,31.496428571428574,17625401.42857143,0.5701904436081762,rebalance
2024-06-18,SELL,SZ300933,2479200,7.279999999999999,18048576.0,2.970297029702973,rebalance
2024-06-18,SELL,SZ000859,4588400,3.9,17894760.0,2.0942408376963373,rebalance
2024-06-18,BUY,SZ300868,774100,24.724999999999998,19164504.009249996,0.0,signal
2024-06-18,BUY,SH603685,1352900,14.148000000000001,19165712.27796,0.0,signal
2024-06-18,BUY,SZ300806,2030900,9.425,19166116.10225,0.0,signal
2024-06-18,BUY,SZ002199,2518600,7.6,19166243.767999995,0.0,signal
2024-06-18,BUY,SZ301548,345300,55.43482758620689,19166530.105272412,0.0,signal
2024-06-18,BUY,SH600179,7250600,2.64,19166468.059199996,0.0,signal
2024-06-18,BUY,SZ300585,1668800,11.47,19166019.4768,0.0,signal
2024-06-18,BUY,SZ300696,1056900,16.1622533,17104091.9639366,0.0,signal
2024-06-19,SELL,SZ300713,1238100,13.35,16528635.0,5.367008681925811,rebalance
2024-06-19,SELL,SH603685,1352900,12.378000000000002,16746196.200000003,-12.510602205258692,rebalance
2024-06-19,SELL,SZ300806,2030900,9.467857142857143,19228271.07142857,0.45471769609699564,rebalance
2024-06-19,SELL,SZ002199,2518600,8.38,21105868.000000004,10.263157894736864,rebalance
2024-06-19,SELL,SZ301548,345300,63.09689655172414,21787358.379310347,13.821760252797644,rebalance
2024-06-19,SELL,SH600179,7250600,2.49,18053994.0,-5.681818181818176,rebalance
2024-06-19,SELL,SZ300585,1668800,11.9,19858720.0,3.7489102005231034,rebalance
2024-06-19,SELL,SZ300696,1056900,15.882253299999999,16785953.512769997,-1.7324317024532743,rebalance
2024-06-19,BUY,SZ300098,3797100,5.11,19428405.135299996,0.0,signal
2024-06-19,BUY,BJ920806,2021100,9.600000000000001,19427783.328,0.0,signal
2024-06-19,BUY,SZ300557,1039600,18.662721893491124,19426987.975857984,0.0,signal
2024-06-19,BUY,SZ300462,1475500,13.15,19428048.672499996,0.0,signal
2024-06-19,BUY,SZ301314,494400,39.239999999999995,19425476.332799993,0.0,signal
2024-06-19,BUY,SZ301036,584400,33.2,19427302.703999996,0.0,signal
2024-06-19,BUY,SZ002052,20003500,0.97,19428619.413499996,0.0,signal
2024-06-19,BUY,SZ300667,994800,13.99,13935344.427599998,0.0,signal
2024-06-20,SELL,SZ300868,774100,29.845,23103014.5,20.707785642062703,rebalance
2024-06-20,SELL,SZ300098,3797100,5.44,20656224.0,6.457925636007822,rebalance
2024-06-20,SELL,BJ920806,2021100,9.4,18998340.0,-2.083333333333348,rebalance
2024-06-20,SELL,SZ301314,494400,39.55,19553520.0,0.7900101936799242,rebalance
