rank,instrument,composite_score,momentum_5d,reversal_5d,momentum_10d,momentum_20d,volatility_20d,score_momentum_5d,score_reversal_5d,score_momentum_10d,score_momentum_20d,score_volatility_20d
1988,SH603087,-0.0004599679325573182,0.37184089612070165,-0.37184089612070165,0.23047038373573497,-0.15234355694048937,-0.08042666645803219,0.07436817922414034,-0.07436817922414034,0.046094076747146995,-0.030468711388097876,-0.016085333291606437
1989,SH600963,-0.0005172016253505857,0.0014745489859770953,-0.0014745489859770953,0.1155696618907145,0.2009348804656681,-0.3190905504831356,0.0002949097971954191,-0.0002949097971954191,0.023113932378142903,0.040186976093133625,-0.06381811009662712
1990,SH603712,-0.0005289830104731608,0.11736546793281945,-0.11736546793281945,0.08849784039092028,0.22911486994975758,-0.32025762539304364,0.02347309358656389,-0.02347309358656389,0.017699568078184055,0.04582297398995152,-0.06405152507860873
1991,SZ002598,-0.0006518965416347083,0.1412386094508653,-0.1412386094508653,0.08703338977291832,0.3769624770556565,-0.46725534953674835,0.028247721890173064,-0.028247721890173064,0.017406677954583664,0.0753924954111313,-0.09345106990734968
1992,SZ300625,-0.0006558399148701849,0.19057471812260252,-0.19057471812260252,0.13313857960402017,0.12909257742463684,-0.2655103566030079,0.0381149436245205,-0.0381149436245205,0.026627715920804037,0.02581851548492737,-0.05310207132060159
1993,SH688545,-0.0007708576190098328,0.8577961462039951,-0.8577961462039951,0.4505364764990046,-0.5027578596815802,0.04836709508752637,0.17155922924079903,-0.17155922924079903,0.09010729529980092,-0.10055157193631603,0.009673419017505274
1994,SZ002544,-0.0011304561687832115,0.39225000904781876,-0.39225000904781876,0.26781986359746457,0.17998439001269995,-0.4534565344540805,0.07845000180956375,-0.07845000180956375,0.05356397271949292,0.03599687800253999,-0.09069130689081611
1995,SH688418,-0.0011363868255105172,0.40203415489324623,-0.40203415489324623,0.2968303493256352,-0.08691643166985881,-0.215595851783329,0.08040683097864926,-0.08040683097864926,0.05936606986512704,-0.01738328633397176,-0.0431191703566658
1996,SH603027,-0.0012639614424086593,0.0670898223216904,-0.0670898223216904,0.2543337265579439,0.11005559003860857,-0.3707091238085958,0.013417964464338081,-0.013417964464338081,0.05086674531158878,0.022011118007721715,-0.07414182476171916
1997,SZ000031,-0.0014040665449848305,-0.13884255762635517,0.13884255762635517,0.008855969366346814,0.07924667410711804,-0.09512297619838901,-0.027768511525271034,0.027768511525271034,0.001771193873269363,0.01584933482142361,-0.019024595239677804
1998,SZ002537,-0.001414437632015035,-0.2005225131706367,0.2005225131706367,-0.3385633316475851,0.36821317014042615,-0.03672202665291616,-0.04010450263412735,0.04010450263412735,-0.06771266632951703,0.07364263402808523,-0.007344405330583233
1999,SH600490,-0.0016108261903826603,-0.02571923937786418,0.02571923937786418,-0.09607517082714578,0.19151187025356592,-0.10349083037833341,-0.0051438478755728365,0.0051438478755728365,-0.01921503416542916,0.038302374050713184,-0.020698166075666685
2000,SH600917,-0.0017336420155040222,0.17310001797889382,-0.17310001797889382,0.15905459077982784,0.24604868433784854,-0.41377148519519646,0.03462000359577876,-0.03462000359577876,0.03181091815596557,0.049209736867569714,-0.0827542970390393
2001,SZ000710,-0.0017344283932021407,0.07033294378468714,-0.07033294378468714,-0.21110704848764153,-0.03837081910058118,0.240805725622212,0.014066588756937429,-0.014066588756937429,-0.04222140969752831,-0.0076741638201162365,0.0481611451244424
2002,SH600678,-0.0017610394908080737,0.01574567659057745,-0.01574567659057745,-0.23626855207576053,0.4031708529113361,-0.17570749828961593,0.0031491353181154905,-0.0031491353181154905,-0.04725371041515211,0.08063417058226723,-0.03514149965792319
2003,SZ002871,-0.0019470167466072736,-0.29153325608544445,0.29153325608544445,-0.5253910660604475,0.4516232293989561,0.06403275292845503,-0.05830665121708889,0.05830665121708889,-0.1050782132120895,0.09032464587979122,0.012806550585691008
2004,SH600327,-0.00195206165470521,-0.15573733578205054,0.15573733578205054,-0.09035630713022838,0.033489685583463435,0.04710631327323889,-0.03114746715641011,0.03114746715641011,-0.018071261426045676,0.006697937116692688,0.009421262654647778
2005,SH600604,-0.0020397565957252367,-0.12044760889446923,0.12044760889446923,-0.25681313208882517,0.03564886138911984,0.21096548772107918,-0.024089521778893848,0.024089521778893848,-0.05136262641776504,0.007129772277823968,0.04219309754421584
2006,SH600803,-0.0020846371820057857,0.20509537320439705,-0.20509537320439705,0.11317304699628504,0.2908820055002791,-0.41447823840659304,0.041019074640879415,-0.041019074640879415,0.02263460939925701,0.05817640110005582,-0.08289564768131862
2007,SZ002233,-0.0021274502128314776,0.35117838724305545,-0.35117838724305545,0.3862035935091486,0.10290345036135948,-0.4997442949346655,0.07023567744861109,-0.07023567744861109,0.07724071870182973,0.020580690072271896,-0.0999488589869331
2008,SZ000596,-0.002132759740884095,-0.05002973947280949,0.05002973947280949,-0.05794375620705083,0.040993795439253924,0.006286162063376424,-0.010005947894561898,0.010005947894561898,-0.011588751241410166,0.008198759087850786,0.001257232412675285
2009,SZ002839,-0.002216542453531714,0.12985895083516896,-0.12985895083516896,0.25367999490933674,0.09328193284174202,-0.3580446400187373,0.025971790167033795,-0.025971790167033795,0.05073599898186735,0.018656386568348404,-0.07160892800374746
2010,SH600390,-0.002272612902666636,0.17070158012132147,-0.17070158012132147,0.08635549791563275,0.2213097228502282,-0.3190282852791942,0.034140316024264296,-0.034140316024264296,0.017271099583126552,0.04426194457004565,-0.06380565705583884
2011,SH603038,-0.002536840021512398,0.16483685514144117,-0.16483685514144117,-0.161962254744143,0.07660360156145128,0.07267445307512972,0.032967371028288235,-0.032967371028288235,-0.0323924509488286,0.015320720312290257,0.014534890615025945
2012,SZ300631,-0.0027253882114571526,0.20009098532193773,-0.20009098532193773,0.20709823357553697,0.1649837566363327,-0.3857089312691554,0.04001819706438755,-0.04001819706438755,0.041419646715107394,0.03299675132726654,-0.07714178625383109
2013,SH600703,-0.002734093406556516,0.22767088033739522,-0.22767088033739522,0.29207662263471434,-0.3670032003860178,0.061256110718520905,0.045534176067479046,-0.045534176067479046,0.05841532452694287,-0.07340064007720357,0.012251222143704181
2014,SH600706,-0.0029282862730766433,-0.6291990638144072,0.6291990638144072,-0.3361781943232295,0.25205904669219964,0.06947771626564661,-0.12583981276288145,0.12583981276288145,-0.0672356388646459,0.05041180933843993,0.013895543253129323
2015,SH600156,-0.0029532556185213193,-0.08359744503127381,0.08359744503127381,-0.13094461406768995,0.2879016386946831,-0.17172330271959974,-0.01671948900625476,0.01671948900625476,-0.02618892281353799,0.05758032773893662,-0.03434466054391995
2016,SZ000965,-0.00316312093735327,-0.22019221135412922,0.22019221135412922,-0.2309758307327653,0.13019826266256054,0.08496196338343842,-0.044038442270825845,0.044038442270825845,-0.046195166146553064,0.02603965253251211,0.016992392676687684
2017,SZ002005,-0.0032739132786558656,0.5357218987624108,-0.5357218987624108,0.18632963722049176,0.20744649366275383,-0.41014569727652495,0.10714437975248217,-0.10714437975248217,0.03726592744409835,0.04148929873255077,-0.08202913945530499
2018,SZ300346,-0.003302113982323461,0.6196816869026534,-0.6196816869026534,0.5555705390379199,-0.3642295391968729,-0.20785156975266425,0.12393633738053067,-0.12393633738053067,0.11111410780758398,-0.07284590783937459,-0.04157031395053285
2019,SH603111,-0.0033842022677514905,0.06278050788590003,-0.06278050788590003,-0.05244974782147704,0.4009386479356382,-0.3654099114529187,0.012556101577180007,-0.012556101577180007,-0.010489949564295407,0.08018772958712765,-0.07308198229058374
2020,SH603718,-0.0034417007285130613,-0.0875018748050463,0.0875018748050463,-0.2109090884594128,0.4228886635299885,-0.22918807871314104,-0.01750037496100926,0.01750037496100926,-0.04218181769188256,0.08457773270599771,-0.04583761574262821
2021,SH600004,-0.003460634021497877,0.21379749293769215,-0.21379749293769215,0.22844605812183275,0.2347203846848734,-0.48046961291419554,0.042759498587538435,-0.042759498587538435,0.04568921162436655,0.04694407693697469,-0.09609392258283911
2022,SH601377,-0.003538902724939008,0.3204939646677865,-0.3204939646677865,0.34080787492727355,0.17984074388994825,-0.5383431324419168,0.0640987929335573,-0.0640987929335573,0.0681615749854547,0.03596814877798965,-0.10766862648838336
2023,SZ002074,-0.0038392368729900928,0.4632896742202007,-0.4632896742202007,0.33431161515345204,0.018781105781548242,-0.37228890529995073,0.09265793484404014,-0.09265793484404014,0.06686232303069041,0.0037562211563096485,-0.07445778105999015
2024,SZ002860,-0.003920392034229503,0.4692513794860072,-0.4692513794860072,-0.42061837665859003,-0.022079930542790935,0.42309634703023347,0.09385027589720145,-0.09385027589720145,-0.08412367533171801,-0.004415986108558187,0.0846192694060467
2025,SH600261,-0.003954229142400005,0.20592432089044832,-0.20592432089044832,0.16937212577003202,0.12917655010082604,-0.3183198215828581,0.04118486417808967,-0.04118486417808967,0.033874425154006405,0.02583531002016521,-0.06366396431657162
2026,SZ002111,-0.003971215220892013,-0.02756136713479248,0.02756136713479248,0.1768286201666881,0.22425515331244616,-0.4209398495835943,-0.005512273426958496,0.005512273426958496,0.03536572403333762,0.04485103066248924,-0.08418796991671887
2027,SZ002748,-0.004057804869896653,0.14065079819065143,-0.14065079819065143,0.07511747016943668,0.2208359558794324,-0.31624245039835236,0.028130159638130287,-0.028130159638130287,0.015023494033887336,0.04416719117588648,-0.06324849007967047
2028,SH605123,-0.004257852397687924,0.06103168832523707,-0.06103168832523707,0.11970662916257274,0.1445956362104095,-0.28559152736142185,0.012206337665047414,-0.012206337665047414,0.02394132583251455,0.0289191272420819,-0.05711830547228437
2029,SZ002893,-0.004617829604606635,-0.36661054993659903,0.36661054993659903,-0.3993374388035509,0.341760130788629,0.0344881599918887,-0.0733221099873198,0.0733221099873198,-0.07986748776071018,0.0683520261577258,0.00689763199837774
2030,SH603179,-0.004822663555310924,-0.21869762439805399,0.21869762439805399,-0.35879622732641836,0.25148033928549457,0.08320257026436914,-0.0437395248796108,0.0437395248796108,-0.07175924546528367,0.05029606785709892,0.01664051405287383
2031,SH688306,-0.004829665249582768,0.6131934253362021,-0.6131934253362021,0.37121769501904006,0.013909335170651849,-0.40927535643760576,0.12263868506724043,-0.12263868506724043,0.07424353900380802,0.00278186703413037,-0.08185507128752116
2032,SZ001202,-0.004927061070048894,-0.19329661130096784,0.19329661130096784,-0.04187958340482353,0.2978690094926019,-0.28062473143802286,-0.03865932226019357,0.03865932226019357,-0.008375916680964705,0.059573801898520386,-0.056124946287604574
2033,SZ001872,-0.0049351040936697,0.2667190712252734,-0.2667190712252734,0.054467952192482,0.21648440760568274,-0.29562788026651327,0.05334381424505468,-0.05334381424505468,0.0108935904384964,0.04329688152113655,-0.05912557605330265
2034,SZ002813,-0.005293599098884785,-0.0693691058941682,0.0693691058941682,0.0034480233930721926,0.3575014182805536,-0.3874174371680497,-0.01387382117883364,0.01387382117883364,0.0006896046786144385,0.07150028365611072,-0.07748348743360994
2035,SZ000530,-0.005386932920818495,-0.005809672395537858,0.005809672395537858,-0.10180588420202498,0.3735352123178467,-0.2986639927199142,-0.0011619344791075716,0.0011619344791075716,-0.020361176840404997,0.07470704246356934,-0.059732798543982835
2036,SZ000951,-0.00549638978227588,-0.32639321527970827,0.32639321527970827,0.07295668757009181,-0.19990438456604676,0.09946574808457553,-0.06527864305594165,0.06527864305594165,0.014591337514018364,-0.039980876913209354,0.019893149616915108
2037,SZ300681,-0.005625836692345041,0.2648169609061756,-0.2648169609061756,0.22319869469589093,-0.09291063403511061,-0.15841724412250555,0.05296339218123513,-0.05296339218123513,0.04463973893917819,-0.018582126807022124,-0.03168344882450111
2038,SH605189,-0.005642169745382168,0.44008312573041247,-0.44008312573041247,0.30358902490983664,-0.08549757631321488,-0.2463022973235326,0.0880166251460825,-0.0880166251460825,0.06071780498196733,-0.017099515262642976,-0.04926045946470652
2039,SZ002955,-0.005684752091725517,-0.370400399407346,0.370400399407346,-0.5340785129399155,0.17777488316275314,0.3278798693185348,-0.0740800798814692,0.0740800798814692,-0.1068157025879831,0.03555497663255063,0.06557597386370696
2040,SZ002910,-0.005963742305539747,-0.5489456542755388,0.5489456542755388,-0.16090798808609721,0.2569268469047581,-0.12583757034635962,-0.10978913085510776,0.10978913085510776,-0.03218159761721944,0.05138536938095162,-0.025167514069271923
2041,SZ002717,-0.00602638410787399,0.3729698394432164,-0.3729698394432164,-0.05991507692713321,-0.015425710369691903,0.04520886675745516,0.07459396788864328,-0.07459396788864328,-0.011983015385426642,-0.0030851420739383805,0.009041773351491032
2042,SZ300949,-0.006054116627113731,-0.007319928156054011,0.007319928156054011,-0.1153134055995728,0.22350935521464033,-0.13846653275063617,-0.0014639856312108023,0.0014639856312108023,-0.023062681119914562,0.04470187104292807,-0.027693306550127236
2043,SH600287,-0.006114541695375793,-0.0810894077624738,0.0810894077624738,0.0012687817979013236,0.24981583268157154,-0.2816573229563518,-0.016217881552494758,0.016217881552494758,0.00025375635958026476,0.04996316653631431,-0.056331464591270364
2044,SZ000088,-0.00615588305659813,0.18854088946469957,-0.18854088946469957,0.28757562835314265,0.19095181703528658,-0.5093068606714198,0.03770817789293992,-0.03770817789293992,0.05751512567062853,0.038190363407057316,-0.10186137213428398
2045,SZ000534,-0.006210756828930582,-0.2783695053094833,0.2783695053094833,0.5673707625260449,-0.7837447991980693,0.18532025252737155,-0.05567390106189666,0.05567390106189666,0.11347415250520898,-0.15674895983961387,0.03706405050547431
2046,SH600148,-0.006256186967835552,-0.14597840354703737,0.14597840354703737,-0.06524765543818865,0.2449711068498869,-0.211004386250876,-0.029195680709407475,0.029195680709407475,-0.013049531087637732,0.048994221369977387,-0.042200877250175205
2047,SH603585,-0.006339546817149648,-0.18370625611724734,0.18370625611724734,-0.08114159382272249,0.26803491443166305,-0.21859105469468879,-0.03674125122344947,0.03674125122344947,-0.0162283187645445,0.053606982886332616,-0.04371821093893776
2048,SH600392,-0.006374593059343403,0.24371824891249,-0.24371824891249,0.2804253588847222,-0.06522616106297556,-0.24707216311846364,0.048743649782498004,-0.048743649782498004,0.05608507177694444,-0.013045232212595112,-0.04941443262369273
2049,SZ300317,-0.0064636452653482855,0.3543138479912801,-0.3543138479912801,0.2688039433943378,-0.1539373276703768,-0.1471848420507024,0.07086276959825602,-0.07086276959825602,0.053760788678867556,-0.03078746553407536,-0.02943696841014048
2050,SZ002802,-0.006639872166415914,-0.07846659600066073,0.07846659600066073,-0.1291539534675081,0.2852878214634794,-0.18933322882805087,-0.015693319200132148,0.015693319200132148,-0.025830790693501623,0.057057564292695886,-0.03786664576561018
2051,SZ300025,-0.006676483951885158,-0.23949042264472648,0.23949042264472648,-0.4115010114907591,0.5271834538687007,-0.14906486213736736,-0.0478980845289453,0.0478980845289453,-0.08230020229815183,0.10543669077374014,-0.029812972427473473
